Order_ID,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Route,Distance_KM,Fuel_Consumption_L,Toll_Charges_INR,Traffic_Delay_Minutes,Weather_Impact,Delay_Days,Delayed,Fuel_Cost_per_KM,Delivery_Efficiency,Revenue_per_KM,Cost_Efficiency_Score,Satisfaction_Index
ORD000001,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,387.86,2025-10-09,Individual,Express,Industrial,238.73,Kolkata,Hyderabad,,Kolkata-Hyderabad,152.59,23.02,122.08,21.0,0,1.0,1,0.8000524280752342,76.295,1.5645193000851956,0.4,2.7
ORD000002,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Minor_Damage,1.0,430.19,2025-09-29,SMB,Express,Industrial,17.01,Hyderabad,Kolkata,,Hyderabad-Kolkata,362.05,43.98,289.64,33.0,0,1.0,1,0.7999999999999999,120.68333333333334,0.046982460986051654,0.01,0.9
ORD000003,SpeedyLogistics,10.0,15.0,Severely-Delayed,Minor_Damage,3.0,1039.19,2025-09-15,SMB,Economy,Industrial,3024.95,Mumbai,Pune,,Mumbai-Pune,519.74,65.75,415.79,2.0,0,5.0,1,0.7999961519221149,34.64933333333333,5.820121599261169,0.56,1.5
ORD000004,QuickShip,5.0,5.0,On-Time,Perfect,5.0,599.01,2025-10-13,Individual,Economy,Fashion,56.74,Hyderabad,Ahmedabad,,Hyderabad-Ahmedabad,540.87,61.85,432.7,112.0,0,0.0,0,0.8000073954924474,108.174,0.1049050603657071,0.02,5.0
ORD000005,SpeedyLogistics,4.0,5.0,Slightly-Delayed,Perfect,3.0,537.9,2025-09-08,SMB,Standard,Fashion,19148.65,Chennai,Mumbai,,Chennai-Mumbai,1251.56,147.54,1001.25,10.0,0,1.0,1,0.8000015980056889,250.31199999999998,15.299825817379912,2.84,2.7
ORD000006,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,4.0,378.99,2025-09-21,Individual,Express,Food & Beverage,158.22,Chennai,Dubai,,Chennai-Dubai,3041.83,365.82,0.0,0.0,0,1.0,1,0.0,1520.915,0.05201474112622993,0.01,3.6
ORD000007,QuickShip,3.0,3.0,On-Time,Perfect,4.0,439.72,2025-10-09,Individual,Standard,Electronics,736.82,Pune,Bangalore,,Pune-Bangalore,854.87,103.85,683.9,10.0,0,0.0,0,0.8000046790740112,284.95666666666665,0.8619088282428908,0.2,4.0
ORD000008,GlobalTransit,5.0,10.0,Severely-Delayed,Perfect,2.0,836.35,2025-09-19,Enterprise,Standard,Industrial,4771.54,Chennai,Kolkata,,Chennai-Kolkata,1430.06,173.95,1144.05,81.0,0,5.0,1,0.8000013985427185,143.006,3.3366012614855323,0.4,1.0
ORD000009,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,414.8,2025-09-23,SMB,Express,Books,3711.35,Delhi,Hong Kong,,Delhi-Hong Kong,3708.13,446.18,0.0,0.0,0,0.0,0,0.0,1854.065,1.0008683622203105,0.24,5.0
ORD000010,GlobalTransit,4.0,9.0,Severely-Delayed,Minor_Damage,3.0,891.65,2025-09-11,SMB,Standard,Electronics,7936.32,Hyderabad,Mumbai,Hazmat,Hyderabad-Mumbai,771.73,88.0,617.39,16.0,Light_Rain,5.0,1,0.8000077747398702,85.74777777777778,10.283803921060473,1.15,1.5
ORD000011,EcoDeliver,3.0,4.0,Slightly-Delayed,Perfect,3.0,319.8,2025-09-11,Enterprise,Standard,Books,41.07,Delhi,Bangkok,,Delhi-Bangkok,4720.83,562.82,0.0,0.0,0,1.0,1,0.0,1180.2075,0.008699741359040678,0.0,2.7
ORD000012,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,583.33,2025-09-24,Enterprise,Standard,Electronics,73.42,Mumbai,Hong Kong,,Mumbai-Hong Kong,3797.36,454.22,0.0,0.0,0,0.0,0,0.0,1265.7866666666666,0.01933448501063897,0.0,5.0
ORD000013,QuickShip,3.0,3.0,On-Time,Perfect,4.0,587.57,2025-10-06,SMB,Standard,Food & Beverage,566.23,Hyderabad,Bangalore,,Hyderabad-Bangalore,164.57,22.21,131.65,102.0,0,0.0,0,0.7999635413501854,54.85666666666666,3.4406635474266274,0.58,4.0
ORD000014,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,313.96,2025-10-10,SMB,Express,Industrial,1421.72,Delhi,Bangalore,,Delhi-Bangalore,1450.16,171.78,1160.13,45.0,0,0.0,0,0.8000013791581619,725.08,0.9803883709383792,0.31,5.0
ORD000015,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,435.14,2025-09-24,Enterprise,Standard,Industrial,396.69,Kolkata,Delhi,Hazmat,Kolkata-Delhi,1748.33,214.29,1398.67,25.0,Fog,0.0,0,0.8000034318463907,582.7766666666666,0.22689652411158076,0.05,5.0
ORD000016,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,425.42,2025-09-03,Enterprise,Standard,Healthcare,34.57,Delhi,Mumbai,Fragile,Delhi-Mumbai,921.79,114.25,737.43,54.0,0,0.0,0,0.7999978303084216,307.2633333333333,0.03750311893164387,0.01,5.0
ORD000017,GlobalTransit,5.0,5.0,On-Time,Perfect,4.0,437.4,2025-09-22,Individual,Standard,Books,849.69,Hyderabad,Singapore,,Hyderabad-Singapore,2857.35,339.91,0.0,0.0,Light_Rain,0.0,0,0.0,571.47,0.2973699406793008,0.07,4.0
ORD000018,EcoDeliver,7.0,8.0,Slightly-Delayed,Perfect,3.0,658.72,2025-09-02,Enterprise,Economy,Electronics,301.46,Mumbai,Chennai,Fragile,Mumbai-Chennai,757.12,90.97,605.7,114.0,0,1.0,1,0.8000052831783602,94.64,0.39816673710904477,0.06,2.7
ORD000019,GlobalTransit,5.0,6.0,Slightly-Delayed,Wrong_Item,1.0,417.76,2025-09-24,Enterprise,Standard,Electronics,296.08,Ahmedabad,Bangalore,Hazmat,Ahmedabad-Bangalore,1571.48,193.39,1257.18,81.0,0,1.0,1,0.7999974546287576,261.91333333333336,0.18840837936212995,0.04,0.9
ORD000020,QuickShip,2.0,2.0,On-Time,Perfect,5.0,311.13,2025-10-14,SMB,Express,Fashion,13.24,Kolkata,Pune,Temperature_Controlled,Kolkata-Pune,1123.6,135.75,898.88,6.0,Fog,0.0,0,0.8,561.8,0.011783552865788537,0.0,5.0
ORD000021,QuickShip,2.0,2.0,On-Time,Perfect,5.0,526.67,2025-09-30,Individual,Express,Healthcare,1334.39,Mumbai,Singapore,Fragile,Mumbai-Singapore,2601.42,308.26,0.0,0.0,Heavy_Rain,0.0,0,0.0,1300.71,0.512946775222763,0.1,5.0
ORD000022,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,363.82,2025-10-08,Enterprise,Standard,Home Goods,501.6,Bangalore,Dubai,Fragile,Bangalore-Dubai,3317.45,401.56,0.0,0.0,Heavy_Rain,0.0,0,0.0,1105.8166666666666,0.15120047024069694,0.04,5.0
ORD000023,EcoDeliver,1.0,3.0,Slightly-Delayed,Perfect,4.0,577.28,2025-09-02,SMB,Express,Home Goods,5959.53,Ahmedabad,Dubai,,Ahmedabad-Dubai,2187.37,266.32,0.0,0.0,0,2.0,1,0.0,729.1233333333333,2.7245184856700058,0.47,3.2
ORD000024,ReliableExpress,5.0,6.0,Slightly-Delayed,Perfect,3.0,612.64,2025-09-21,Individual,Standard,Fashion,360.77,Bangalore,Kolkata,,Bangalore-Kolkata,967.74,117.39,774.19,30.0,Light_Rain,1.0,1,0.7999979333292,161.29,0.37279641225949117,0.06,2.7
ORD000025,QuickShip,10.0,10.0,On-Time,Perfect,5.0,951.95,2025-10-03,Enterprise,Economy,Fashion,943.42,Mumbai,Hyderabad,,Mumbai-Hyderabad,1396.41,171.86,1117.13,85.0,Light_Rain,0.0,0,0.8000014322441117,139.64100000000002,0.6756038699235897,0.07,5.0
ORD000026,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,629.91,2025-09-12,Individual,Standard,Fashion,1404.91,Bangalore,Delhi,,Bangalore-Delhi,1277.31,149.62,1021.84,20.0,0,1.0,1,0.7999937368375728,212.885,1.0998974407152533,0.17,2.7
ORD000027,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,361.87,2025-09-22,SMB,Standard,Books,29.39,Bangalore,Bangkok,,Bangalore-Bangkok,4413.31,527.38,0.0,0.0,0,0.0,0,0.0,882.662,0.0066594007672246,0.0,5.0
ORD000028,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,620.17,2025-10-14,SMB,Standard,Books,20435.93,Kolkata,Dubai,,Kolkata-Dubai,4872.34,579.77,0.0,0.0,Fog,0.0,0,0.0,974.4680000000001,4.194274209106918,0.68,5.0
ORD000029,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,267.94,2025-09-25,SMB,Standard,Food & Beverage,211.41,Chennai,Singapore,,Chennai-Singapore,4030.46,486.94,0.0,0.0,0,0.0,0,0.0,1343.4866666666667,0.05245306987291773,0.02,5.0
ORD000030,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,530.24,2025-10-19,SMB,Standard,Food & Beverage,847.13,Delhi,Chennai,Fragile,Delhi-Chennai,124.34,17.3,99.47,24.0,0,0.0,0,0.799983915071578,24.868000000000002,6.813012707093454,1.28,5.0
ORD000031,QuickShip,7.0,8.0,Slightly-Delayed,Perfect,3.0,871.77,2025-09-27,Enterprise,Economy,Fashion,1054.55,Mumbai,Bangkok,Temperature_Controlled,Mumbai-Bangkok,2207.09,259.91,0.0,0.0,Heavy_Rain,1.0,1,0.0,275.88625,0.47780108649851155,0.05,2.7
ORD000032,ReliableExpress,3.0,5.0,Slightly-Delayed,Perfect,3.0,416.08,2025-10-12,Individual,Standard,Healthcare,118.85,Chennai,Dubai,,Chennai-Dubai,4465.78,538.99,0.0,0.0,Heavy_Rain,2.0,1,0.0,893.156,0.026613491931980527,0.01,2.4000000000000004
ORD000033,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,505.95,2025-09-28,SMB,Economy,Electronics,6441.2,Delhi,Chennai,,Delhi-Chennai,1290.06,150.85,1032.05,22.0,0,0.0,0,0.8000015503154893,258.012,4.992946064524131,0.98,5.0
ORD000034,ReliableExpress,7.0,8.0,Slightly-Delayed,Perfect,3.0,791.94,2025-09-16,Enterprise,Economy,Books,601.2,Mumbai,Dubai,Temperature_Controlled,Mumbai-Dubai,2232.95,267.03,0.0,0.0,0,1.0,1,0.0,279.11875,0.2692402427282295,0.03,2.7
ORD000035,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,602.9,2025-09-15,Enterprise,Express,Healthcare,292.89,Pune,Delhi,,Pune-Delhi,212.22,23.95,169.77,2.0,0,1.0,1,0.7999717274526436,70.74,1.3801243992083687,0.23,2.7
ORD000036,EcoDeliver,2.0,3.0,Slightly-Delayed,Perfect,3.0,518.38,2025-10-17,SMB,Express,Industrial,496.59,Chennai,Hong Kong,Fragile,Chennai-Hong Kong,3731.12,449.71,0.0,0.0,0,1.0,1,0.0,1243.7066666666667,0.1330940843500075,0.03,2.7
ORD000037,QuickShip,1.0,1.0,On-Time,Minor_Damage,4.0,253.27,2025-10-14,SMB,Express,Books,1269.5,Chennai,Dubai,,Chennai-Dubai,2302.82,280.03,0.0,0.0,0,0.0,0,0.0,2302.82,0.5512806037814505,0.22,4.0
ORD000038,SpeedyLogistics,1.0,6.0,Severely-Delayed,Perfect,1.0,669.84,2025-09-03,Enterprise,Express,Books,410.02,Hyderabad,Singapore,,Hyderabad-Singapore,2338.79,284.08,0.0,0.0,0,5.0,1,0.0,389.79833333333335,0.17531287546124277,0.03,0.5
ORD000039,GlobalTransit,2.0,3.0,Slightly-Delayed,Perfect,3.0,368.69,2025-10-07,SMB,Express,Food & Beverage,1514.58,Bangalore,Dubai,Hazmat,Bangalore-Dubai,3434.78,408.63,0.0,0.0,Light_Rain,1.0,1,0.0,1144.9266666666667,0.44095400578785243,0.12,2.7
ORD000040,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,637.37,2025-09-07,Enterprise,Standard,Electronics,32.22,Kolkata,Hyderabad,,Kolkata-Hyderabad,1233.65,145.15,986.92,33.0,0,0.0,0,0.7999999999999999,246.73000000000002,0.026117618449317065,0.0,5.0
ORD000041,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,581.61,2025-09-21,SMB,Express,Electronics,131.37,Bangalore,Bangkok,,Bangalore-Bangkok,4410.45,533.55,0.0,0.0,0,1.0,1,0.0,2205.225,0.02978607625072272,0.01,2.7
ORD000042,ReliableExpress,4.0,4.0,On-Time,Perfect,4.0,588.56,2025-09-09,Enterprise,Standard,Home Goods,16.31,Mumbai,Bangkok,Fragile,Mumbai-Bangkok,4718.33,564.41,0.0,0.0,0,0.0,0,0.0,1179.5825,0.0034567315130565263,0.0,4.0
ORD000043,QuickShip,10.0,12.0,Slightly-Delayed,Wrong_Item,1.0,1045.15,2025-10-09,SMB,Economy,Home Goods,8066.8,Delhi,Bangalore,,Delhi-Bangalore,484.25,59.51,387.4,52.0,0,2.0,1,0.7999999999999999,40.354166666666664,16.658337635518844,1.59,0.8
ORD000044,SpeedyLogistics,1.0,1.0,On-Time,Perfect,5.0,150.84,2025-09-18,SMB,Express,Home Goods,7910.83,Bangalore,Singapore,,Bangalore-Singapore,2643.88,316.43,0.0,0.0,Light_Rain,0.0,0,0.0,2643.88,2.9921289922386793,1.97,5.0
ORD000045,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,637.03,2025-09-04,Individual,Economy,Home Goods,1032.69,Kolkata,Pune,Hazmat,Kolkata-Pune,419.33,52.52,335.47,31.0,0,0.0,0,0.8000143085398136,83.866,2.4627143300026235,0.39,4.0
ORD000046,SpeedyLogistics,3.0,5.0,Slightly-Delayed,Perfect,3.0,681.84,2025-09-25,Enterprise,Standard,Industrial,88.33,Mumbai,Singapore,,Mumbai-Singapore,3757.59,452.16,0.0,0.0,0,2.0,1,0.0,751.518,0.023507088319907173,0.0,2.4000000000000004
ORD000047,QuickShip,1.0,1.0,On-Time,Perfect,4.0,166.22,2025-09-14,SMB,Express,Industrial,14542.31,Mumbai,Bangkok,Temperature_Controlled,Mumbai-Bangkok,4047.85,483.16,0.0,0.0,Light_Rain,0.0,0,0.0,4047.85,3.592601010412935,2.15,4.0
ORD000048,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,598.64,2025-10-20,Enterprise,Standard,Books,162.94,Delhi,Hyderabad,,Delhi-Hyderabad,1498.31,182.84,1198.65,21.0,0,0.0,0,0.8000013348372501,499.43666666666667,0.10874919075491721,0.02,5.0
ORD000049,GlobalTransit,5.0,5.0,On-Time,Major_Damage,3.0,452.68,2025-09-09,Individual,Standard,Fashion,293.0,Delhi,Hong Kong,,Delhi-Hong Kong,2359.86,287.35,0.0,0.0,Light_Rain,0.0,0,0.0,471.97200000000004,0.12415990779114014,0.03,3.0
ORD000050,SpeedyLogistics,5.0,5.0,On-Time,Wrong_Item,4.0,616.12,2025-09-26,Individual,Economy,Food & Beverage,512.5,Kolkata,Delhi,,Kolkata-Delhi,782.46,90.48,625.97,33.0,0,0.0,0,0.8000025560412034,156.49200000000002,0.6549855583672008,0.11,4.0
ORD000051,QuickShip,10.0,10.0,On-Time,Perfect,5.0,920.14,2025-09-02,Enterprise,Economy,Food & Beverage,794.15,Delhi,Pune,,Delhi-Pune,1170.25,135.97,936.2,75.0,0,0.0,0,0.8,117.025,0.6786156804101687,0.07,5.0
ORD000052,ReliableExpress,7.0,8.0,Slightly-Delayed,Perfect,3.0,765.07,2025-09-20,SMB,Economy,Home Goods,1059.66,Chennai,Hyderabad,Temperature_Controlled,Chennai-Hyderabad,274.67,29.85,219.74,92.0,0,1.0,1,0.8000145629300616,34.33375,3.8579386172497907,0.5,2.7
ORD000053,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,286.91,2025-09-28,Individual,Standard,Books,1125.45,Bangalore,Hyderabad,Temperature_Controlled,Bangalore-Hyderabad,569.49,70.41,455.59,86.0,0,0.0,0,0.7999964880858311,189.83,1.9762419006479481,0.69,5.0
ORD000054,EcoDeliver,2.0,3.0,Slightly-Delayed,Perfect,3.0,488.53,2025-10-17,SMB,Express,Healthcare,324.8,Bangalore,Mumbai,,Bangalore-Mumbai,893.85,105.67,715.08,43.0,Light_Rain,1.0,1,0.8,297.95,0.36337193041338034,0.07,2.7
ORD000055,GlobalTransit,7.0,12.0,Severely-Delayed,Perfect,3.0,919.83,2025-09-07,SMB,Economy,Fashion,1099.0,Hyderabad,Delhi,Fragile,Hyderabad-Delhi,637.66,72.54,510.13,64.0,0,5.0,1,0.8000031364677102,53.13833333333333,1.7234890066806763,0.19,1.5
ORD000056,SpeedyLogistics,7.0,7.0,On-Time,Perfect,5.0,810.13,2025-10-14,Enterprise,Economy,Books,303.74,Delhi,Singapore,,Delhi-Singapore,3694.95,447.06,0.0,0.0,0,0.0,0,0.0,527.85,0.08220408936521469,0.01,5.0
ORD000057,EcoDeliver,10.0,10.0,On-Time,Perfect,5.0,761.7,2025-09-08,Enterprise,Economy,Fashion,961.94,Kolkata,Bangalore,,Kolkata-Bangalore,1642.24,201.5,1313.79,82.0,Heavy_Rain,0.0,0,0.7999987821512081,164.224,0.5857487334372564,0.08,5.0
ORD000058,ReliableExpress,4.0,4.0,On-Time,Incomplete,3.0,428.43,2025-10-17,Individual,Standard,Fashion,850.6,Delhi,Hong Kong,,Delhi-Hong Kong,3131.95,380.48,0.0,0.0,0,0.0,0,0.0,782.9875,0.2715879883139897,0.06,3.0
ORD000059,GlobalTransit,3.0,7.0,Severely-Delayed,Perfect,1.0,749.94,2025-10-05,Individual,Standard,Fashion,1266.83,Delhi,Chennai,,Delhi-Chennai,1267.93,152.09,1014.35,32.0,Heavy_Rain,4.0,1,0.8000047321224357,181.13285714285715,0.9991324442201067,0.13,0.6
