Order_ID,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Route,Distance_KM,Fuel_Consumption_L,Toll_Charges_INR,Traffic_Delay_Minutes,Weather_Impact,Delay_Days,Delayed,Fuel_Cost_per_KM,Delivery_Efficiency,Revenue_per_KM,Cost_Efficiency_Score,Satisfaction_Index
ORD000060,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,515.07,2025-09-14,SMB,Economy,Books,1050.42,Pune,Singapore,,Pune-Singapore,4532.75,545.69,0.0,0.0,0,0.0,0,0.0,906.55,0.2317401136175611,0.04,5.0
ORD000061,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,558.44,2025-09-17,SMB,Standard,Home Goods,207.75,Mumbai,Singapore,Fragile,Mumbai-Singapore,2762.69,335.28,0.0,0.0,0,0.0,0,0.0,690.6725,0.07519844788955692,0.01,5.0
ORD000062,QuickShip,5.0,5.0,On-Time,Perfect,4.0,608.58,2025-10-06,SMB,Economy,Food & Beverage,802.77,Mumbai,Bangalore,,Mumbai-Bangalore,573.35,65.1,458.68,67.0,Light_Rain,0.0,0,0.7999999999999999,114.67,1.4001395308275921,0.23,4.0
ORD000063,ReliableExpress,7.0,9.0,Slightly-Delayed,Perfect,3.0,905.22,2025-10-20,Individual,Economy,Food & Beverage,1075.03,Kolkata,Singapore,,Kolkata-Singapore,2894.16,343.35,0.0,0.0,Light_Rain,2.0,1,0.0,321.5733333333333,0.3714480194598778,0.04,2.4000000000000004
ORD000064,GlobalTransit,4.0,5.0,Slightly-Delayed,Perfect,3.0,589.48,2025-10-10,Individual,Standard,Home Goods,58.17,Mumbai,Bangkok,,Mumbai-Bangkok,3932.45,467.38,0.0,0.0,0,1.0,1,0.0,786.49,0.01479230505155819,0.0,2.7
ORD000065,QuickShip,7.0,7.0,On-Time,Perfect,5.0,650.86,2025-09-04,Individual,Economy,Fashion,267.45,Hyderabad,Mumbai,,Hyderabad-Mumbai,1726.56,207.19,1381.25,40.0,0,0.0,0,0.800001158372718,246.65142857142857,0.1549033917153183,0.02,5.0
ORD000066,QuickShip,7.0,12.0,Severely-Delayed,Perfect,3.0,755.55,2025-09-02,Individual,Economy,Healthcare,1004.43,Delhi,Pune,Fragile,Delhi-Pune,288.66,35.98,230.93,98.0,0,5.0,1,0.8000069285664796,24.055000000000003,3.479630014549989,0.46,1.5
ORD000067,ReliableExpress,1.0,1.0,On-Time,Perfect,5.0,196.3,2025-09-06,SMB,Express,Electronics,5239.28,Pune,Singapore,,Pune-Singapore,2157.07,261.52,0.0,0.0,0,0.0,0,0.0,2157.07,2.4288873332807928,1.23,5.0
ORD000068,ReliableExpress,7.0,7.0,On-Time,Perfect,4.0,511.73,2025-10-12,Enterprise,Economy,Books,1390.4,Kolkata,Bangalore,,Kolkata-Bangalore,1497.71,183.23,1198.16,15.0,0,0.0,0,0.799994658511995,213.95857142857145,0.9283506152726496,0.18,4.0
ORD000069,ReliableExpress,3.0,4.0,Slightly-Delayed,Perfect,3.0,368.74,2025-09-04,Enterprise,Standard,Electronics,5759.28,Chennai,Singapore,,Chennai-Singapore,4609.29,555.42,0.0,0.0,0,1.0,1,0.0,1152.3225,1.2494939567699146,0.34,2.7
ORD000070,SpeedyLogistics,10.0,15.0,Severely-Delayed,Perfect,1.0,1105.15,2025-09-29,Individual,Economy,Home Goods,221.95,Pune,Mumbai,,Pune-Mumbai,1453.61,176.97,1162.89,108.0,0,5.0,1,0.8000013758848661,96.90733333333333,0.15268882299929143,0.01,0.5
ORD000071,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,646.39,2025-09-18,SMB,Standard,Healthcare,587.15,Delhi,Bangkok,,Delhi-Bangkok,2409.8,290.69,0.0,0.0,Light_Rain,0.0,0,0.0,481.96000000000004,0.24365092538799898,0.04,5.0
ORD000072,ReliableExpress,5.0,9.0,Severely-Delayed,Perfect,1.0,762.0,2025-09-26,Enterprise,Economy,Books,1351.0,Pune,Bangkok,,Pune-Bangkok,2946.88,355.07,0.0,0.0,0,4.0,1,0.0,327.43111111111114,0.45845097187533934,0.06,0.6
ORD000073,ReliableExpress,3.0,8.0,Severely-Delayed,Perfect,2.0,831.61,2025-10-14,Enterprise,Standard,Home Goods,12.31,Mumbai,Dubai,Fragile,Mumbai-Dubai,4139.62,493.75,0.0,0.0,Heavy_Rain,5.0,1,0.0,517.4525,0.0029737029002662083,0.0,1.0
ORD000074,ReliableExpress,2.0,2.0,On-Time,Perfect,5.0,596.51,2025-10-04,SMB,Express,Fashion,3890.16,Bangalore,Bangkok,Temperature_Controlled,Bangalore-Bangkok,2862.23,342.15,0.0,0.0,0,0.0,0,0.0,1431.115,1.3591360582482888,0.23,5.0
ORD000075,ReliableExpress,10.0,15.0,Severely-Delayed,Perfect,3.0,1178.01,2025-09-10,Enterprise,Economy,Food & Beverage,24.75,Delhi,Dubai,,Delhi-Dubai,2334.54,280.3,0.0,0.0,0,5.0,1,0.0,155.636,0.010601660284253,0.0,1.5
ORD000076,QuickShip,2.0,2.0,On-Time,Perfect,5.0,477.95,2025-10-06,Enterprise,Express,Electronics,1799.76,Bangalore,Hyderabad,,Bangalore-Hyderabad,1520.32,177.58,1216.25,36.0,Heavy_Rain,0.0,0,0.799996053462429,760.16,1.1838034098084613,0.25,5.0
ORD000077,QuickShip,3.0,3.0,On-Time,Perfect,5.0,463.0,2025-09-14,SMB,Standard,Industrial,1130.31,Mumbai,Hong Kong,,Mumbai-Hong Kong,4514.8,543.87,0.0,0.0,Heavy_Rain,0.0,0,0.0,1504.9333333333334,0.25035660494374057,0.05,5.0
ORD000078,SpeedyLogistics,7.0,7.0,On-Time,Perfect,5.0,629.54,2025-10-01,SMB,Economy,Industrial,12.07,Hyderabad,Chennai,,Hyderabad-Chennai,153.42,20.77,122.73,101.0,0,0.0,0,0.7999608916699258,21.917142857142856,0.07867292399947856,0.01,5.0
ORD000079,GlobalTransit,7.0,8.0,Slightly-Delayed,Wrong_Item,2.0,533.76,2025-10-18,SMB,Economy,Healthcare,13.02,Hyderabad,Bangkok,,Hyderabad-Bangkok,3785.4,449.35,0.0,0.0,0,1.0,1,0.0,473.175,0.0034395308289744807,0.0,1.8
ORD000080,QuickShip,3.0,3.0,On-Time,Perfect,5.0,409.75,2025-09-15,Enterprise,Standard,Fashion,3458.96,Pune,Hyderabad,,Pune-Hyderabad,1737.95,208.74,1390.36,101.0,Light_Rain,0.0,0,0.7999999999999999,579.3166666666667,1.9902528841451135,0.48,5.0
ORD000081,ReliableExpress,5.0,7.0,Slightly-Delayed,Perfect,3.0,814.05,2025-09-08,Individual,Standard,Electronics,2495.1,Mumbai,Ahmedabad,,Mumbai-Ahmedabad,873.36,102.48,698.69,80.0,0,2.0,1,0.8000022900064121,124.76571428571428,2.856897499312998,0.35,2.4000000000000004
ORD000082,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,723.21,2025-09-14,Enterprise,Standard,Fashion,107.63,Chennai,Hyderabad,,Chennai-Hyderabad,1759.22,207.36,1407.38,52.0,0,1.0,1,0.8000022737349508,293.2033333333333,0.06118052318641216,0.01,2.7
ORD000083,SpeedyLogistics,5.0,10.0,Severely-Delayed,Perfect,2.0,686.42,2025-09-23,SMB,Standard,Electronics,107.47,Bangalore,Bangkok,,Bangalore-Bangkok,3147.74,376.41,0.0,0.0,0,5.0,1,0.0,314.774,0.03414195581591872,0.0,1.0
ORD000084,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,486.64,2025-10-10,Individual,Standard,Healthcare,870.36,Delhi,Hong Kong,,Delhi-Hong Kong,3306.52,395.1,0.0,0.0,0,0.0,0,0.0,826.63,0.26322538499691517,0.05,5.0
ORD000085,SpeedyLogistics,4.0,7.0,Severely-Delayed,Perfect,1.0,776.69,2025-09-21,SMB,Standard,Healthcare,395.79,Delhi,Dubai,,Delhi-Dubai,4217.08,503.28,0.0,0.0,0,3.0,1,0.0,602.4399999999999,0.09385404118489572,0.01,0.7
ORD000086,SpeedyLogistics,7.0,10.0,Severely-Delayed,Perfect,1.0,626.95,2025-09-16,Individual,Economy,Industrial,1961.75,Delhi,Chennai,,Delhi-Chennai,1070.1,129.09,856.08,116.0,0,3.0,1,0.8000000000000002,107.00999999999999,1.8332398841229793,0.29,0.7
ORD000087,SpeedyLogistics,10.0,10.0,On-Time,Perfect,4.0,754.96,2025-10-15,SMB,Economy,Fashion,828.3,Chennai,Ahmedabad,,Chennai-Ahmedabad,1756.13,214.21,1404.9,72.0,0,0.0,0,0.7999977222642971,175.613,0.4716621206858262,0.06,4.0
ORD000088,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,690.74,2025-09-18,SMB,Economy,Books,4335.3,Bangalore,Hong Kong,Fragile,Bangalore-Hong Kong,4489.29,539.78,0.0,0.0,0,0.0,0,0.0,897.858,0.9656983621018024,0.14,4.0
ORD000089,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,361.56,2025-10-17,Enterprise,Express,Industrial,1728.69,Bangalore,Hong Kong,,Bangalore-Hong Kong,2621.28,311.08,0.0,0.0,Heavy_Rain,1.0,1,0.0,1310.64,0.659483153268632,0.18,2.7
ORD000090,GlobalTransit,4.0,5.0,Slightly-Delayed,Perfect,3.0,381.05,2025-09-24,SMB,Standard,Fashion,1189.35,Mumbai,Bangkok,Hazmat,Mumbai-Bangkok,4130.41,500.02,0.0,0.0,0,1.0,1,0.0,826.082,0.2879496224345767,0.08,2.7
ORD000091,GlobalTransit,1.0,5.0,Severely-Delayed,Perfect,1.0,567.01,2025-09-26,Enterprise,Express,Industrial,237.89,Mumbai,Hyderabad,,Mumbai-Hyderabad,904.78,104.17,723.83,43.0,0,4.0,1,0.8000066314463186,180.956,0.2629257941156966,0.05,0.6
ORD000092,EcoDeliver,5.0,5.0,On-Time,Major_Damage,4.0,694.7,2025-09-25,Enterprise,Standard,Books,213.15,Mumbai,Ahmedabad,Fragile,Mumbai-Ahmedabad,1728.24,211.82,1382.59,4.0,0,0.0,0,0.7999988427533212,345.648,0.12333356478266908,0.02,4.0
ORD000093,QuickShip,4.0,8.0,Severely-Delayed,Perfect,1.0,736.11,2025-10-15,Individual,Standard,Food & Beverage,373.29,Ahmedabad,Delhi,,Ahmedabad-Delhi,1206.63,146.24,965.3,31.0,0,4.0,1,0.7999966849821403,150.82875,0.3093657542080008,0.04,0.6
ORD000094,ReliableExpress,10.0,11.0,Slightly-Delayed,Perfect,3.0,740.51,2025-10-11,SMB,Economy,Food & Beverage,6383.13,Mumbai,Kolkata,Fragile,Mumbai-Kolkata,721.66,83.85,577.33,107.0,0,1.0,1,0.8000027713881884,65.60545454545455,8.845065543330655,1.19,2.7
ORD000095,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,403.7,2025-09-29,Individual,Standard,Food & Beverage,219.33,Mumbai,Bangalore,Fragile,Mumbai-Bangalore,1623.33,198.27,1298.66,44.0,0,0.0,0,0.799997535929232,541.11,0.1351111603925265,0.03,5.0
ORD000096,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,380.05,2025-09-15,SMB,Express,Food & Beverage,596.33,Delhi,Ahmedabad,,Delhi-Ahmedabad,1768.81,212.53,1415.05,67.0,0,0.0,0,0.8000011307036935,884.405,0.33713626675561537,0.09,5.0
ORD000097,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,431.71,2025-10-15,Individual,Express,Home Goods,13.91,Kolkata,Delhi,,Kolkata-Delhi,1246.02,147.12,996.82,48.0,Heavy_Rain,1.0,1,0.8000032102213448,623.01,0.011163544726408885,0.0,2.7
ORD000098,SpeedyLogistics,5.0,9.0,Severely-Delayed,Perfect,3.0,853.74,2025-09-01,SMB,Economy,Electronics,1111.77,Ahmedabad,Bangkok,,Ahmedabad-Bangkok,3012.02,363.69,0.0,0.0,0,4.0,1,0.0,334.6688888888889,0.36911109487984806,0.04,1.7999999999999998
ORD000099,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,4.0,389.55,2025-09-25,SMB,Standard,Home Goods,11917.91,Kolkata,Mumbai,,Kolkata-Mumbai,203.07,26.27,162.46,25.0,0,1.0,1,0.8000196976412075,40.614,58.68867878071601,15.03,3.6
ORD000100,QuickShip,2.0,2.0,On-Time,Perfect,5.0,555.86,2025-09-07,SMB,Express,Home Goods,99.44,Chennai,Dubai,,Chennai-Dubai,2023.52,244.13,0.0,0.0,0,0.0,0,0.0,1011.76,0.04914208903297224,0.01,5.0
ORD000101,QuickShip,2.0,2.0,On-Time,Perfect,5.0,204.92,2025-09-09,Enterprise,Express,Home Goods,47177.07,Bangalore,Mumbai,,Bangalore-Mumbai,328.27,43.97,262.61,26.0,Light_Rain,0.0,0,0.7999817223626894,164.135,143.71422914064644,69.79,5.0
ORD000102,SpeedyLogistics,5.0,7.0,Slightly-Delayed,Perfect,4.0,598.02,2025-09-24,Individual,Economy,Food & Beverage,530.26,Mumbai,Singapore,,Mumbai-Singapore,3062.8,372.03,0.0,0.0,Fog,2.0,1,0.0,437.54285714285714,0.17312916285751598,0.03,3.2
ORD000103,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,3.0,210.97,2025-09-01,Enterprise,Express,Books,8.5,Pune,Delhi,,Pune-Delhi,1155.54,142.95,924.44,61.0,0,1.0,1,0.8000069231701197,577.77,0.007355868252072625,0.0,2.7
ORD000104,QuickShip,5.0,5.0,On-Time,Perfect,5.0,507.19,2025-10-14,Enterprise,Economy,Healthcare,226.26,Kolkata,Singapore,Fragile,Kolkata-Singapore,3639.73,436.1,0.0,0.0,0,0.0,0,0.0,727.946,0.06216395172169364,0.01,5.0
ORD000105,SpeedyLogistics,10.0,10.0,On-Time,Perfect,5.0,810.33,2025-09-08,SMB,Economy,Healthcare,2968.04,Chennai,Bangalore,,Chennai-Bangalore,381.77,45.27,305.42,43.0,Heavy_Rain,0.0,0,0.8000104775126385,38.177,7.7744191528931035,0.96,5.0
ORD000106,ReliableExpress,1.0,4.0,Severely-Delayed,Perfect,1.0,504.67,2025-09-24,Enterprise,Express,Electronics,8094.79,Kolkata,Pune,Hazmat,Kolkata-Pune,1246.39,145.94,997.11,74.0,Light_Rain,3.0,1,0.7999983953658164,311.5975,6.4945883712160715,1.28,0.7
ORD000107,ReliableExpress,1.0,1.0,On-Time,Perfect,5.0,216.25,2025-09-11,Individual,Express,Food & Beverage,1184.59,Kolkata,Bangalore,,Kolkata-Bangalore,1551.43,183.59,1241.15,69.0,0,0.0,0,0.8000038673997538,1551.43,0.7635471790541628,0.35,5.0
ORD000108,EcoDeliver,10.0,10.0,On-Time,Perfect,4.0,858.3,2025-09-17,Individual,Economy,Food & Beverage,4236.07,Chennai,Ahmedabad,,Chennai-Ahmedabad,1182.12,141.84,945.69,55.0,Light_Rain,0.0,0,0.7999949243731602,118.21199999999999,3.5834517646262647,0.42,4.0
ORD000109,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,267.91,2025-09-08,Individual,Standard,Food & Beverage,68.95,Ahmedabad,Hong Kong,,Ahmedabad-Hong Kong,4943.43,593.91,0.0,0.0,0,0.0,0,0.0,1647.8100000000002,0.013947805471100026,0.01,5.0
ORD000110,ReliableExpress,5.0,10.0,Severely-Delayed,Perfect,2.0,904.76,2025-10-05,SMB,Standard,Industrial,145.42,Pune,Dubai,,Pune-Dubai,3310.99,398.25,0.0,0.0,0,5.0,1,0.0,331.099,0.04392039843068085,0.0,1.0
ORD000111,QuickShip,10.0,10.0,On-Time,Perfect,5.0,978.66,2025-10-05,Enterprise,Economy,Fashion,32.49,Chennai,Delhi,Fragile,Chennai-Delhi,1157.98,143.77,926.39,3.0,Light_Rain,0.0,0,0.8000051814366397,115.798,0.02805747940378936,0.0,5.0
ORD000112,GlobalTransit,10.0,10.0,On-Time,Perfect,4.0,735.91,2025-10-03,Individual,Economy,Industrial,162.78,Chennai,Hyderabad,,Chennai-Hyderabad,1344.61,159.9,1075.69,16.0,Fog,0.0,0,0.8000014874201442,134.46099999999998,0.12106112553082307,0.02,4.0
ORD000113,SpeedyLogistics,10.0,15.0,Severely-Delayed,Perfect,1.0,1056.9,2025-09-05,SMB,Economy,Fashion,1265.06,Mumbai,Pune,Fragile,Mumbai-Pune,986.48,123.15,789.19,118.0,0,5.0,1,0.8000060822317736,65.76533333333333,1.282398021247263,0.12,0.5
ORD000114,ReliableExpress,7.0,7.0,On-Time,Perfect,5.0,601.56,2025-10-12,Individual,Economy,Food & Beverage,555.01,Chennai,Kolkata,,Chennai-Kolkata,1552.18,188.99,1241.74,99.0,0,0.0,0,0.7999974229792937,221.74,0.35756806555940673,0.06,5.0
ORD000115,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,252.68,2025-10-09,Individual,Standard,Food & Beverage,1482.93,Mumbai,Kolkata,,Mumbai-Kolkata,1189.05,144.35,951.24,58.0,Fog,0.0,0,0.8,396.34999999999997,1.2471552920398639,0.49,5.0
ORD000116,GlobalTransit,2.0,2.0,On-Time,Minor_Damage,4.0,354.35,2025-10-11,Individual,Express,Industrial,99.01,Bangalore,Kolkata,,Bangalore-Kolkata,1398.08,171.32,1118.47,43.0,0,0.0,0,0.8000042915999085,699.04,0.07081855115587092,0.02,4.0
ORD000117,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,666.69,2025-09-28,Enterprise,Economy,Industrial,108.5,Ahmedabad,Delhi,,Ahmedabad-Delhi,115.37,12.41,92.29,27.0,0,0.0,0,0.7999479934124989,23.074,0.9404524573112594,0.14,4.0
ORD000118,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,538.4,2025-09-07,SMB,Standard,Fashion,548.35,Bangalore,Kolkata,,Bangalore-Kolkata,1178.42,138.63,942.73,103.0,Light_Rain,0.0,0,0.7999949084367203,294.605,0.4653264540656133,0.09,5.0
ORD000119,ReliableExpress,3.0,7.0,Severely-Delayed,Perfect,1.0,490.5,2025-09-09,Individual,Standard,Healthcare,163.37,Bangalore,Bangkok,,Bangalore-Bangkok,4186.58,498.34,0.0,0.0,0,4.0,1,0.0,598.0828571428572,0.03902230460184686,0.01,0.6
ORD000120,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,688.86,2025-09-08,SMB,Economy,Fashion,2843.45,Delhi,Mumbai,,Delhi-Mumbai,149.59,17.76,119.67,12.0,0,0.0,0,0.7999866301223344,29.918,19.00828932415268,2.76,5.0
ORD000121,GlobalTransit,1.0,1.0,On-Time,Perfect,4.0,362.43,2025-09-12,Enterprise,Express,Industrial,157.41,Mumbai,Pune,,Mumbai-Pune,1632.35,192.42,1305.88,118.0,Heavy_Rain,0.0,0,0.8000000000000002,1632.35,0.09643152510184703,0.03,4.0
