Order_ID,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_INR,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_INR,Origin,Destination,Special_Handling,Route,Distance_KM,Fuel_Consumption_L,Toll_Charges_INR,Traffic_Delay_Minutes,Weather_Impact,Delay_Days,Delayed,Fuel_Cost_per_KM,Delivery_Efficiency,Revenue_per_KM,Cost_Efficiency_Score,Satisfaction_Index
ORD000122,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,586.69,2025-10-04,SMB,Standard,Books,191.89,Kolkata,Mumbai,,Kolkata-Mumbai,1788.53,210.07,1430.83,92.0,0,0.0,0,0.8000033547102928,596.1766666666666,0.10728922634789463,0.02,5.0
ORD000123,QuickShip,2.0,2.0,On-Time,Minor_Damage,3.0,432.09,2025-10-03,Individual,Express,Industrial,756.16,Mumbai,Hong Kong,,Mumbai-Hong Kong,3906.33,464.67,0.0,0.0,0,0.0,0,0.0,1953.165,0.1935729956250496,0.04,3.0
ORD000124,QuickShip,5.0,5.0,On-Time,Perfect,5.0,573.88,2025-10-18,SMB,Standard,Books,224.99,Mumbai,Pune,,Mumbai-Pune,198.09,23.22,158.48,89.0,0,0.0,0,0.8000403856832752,39.618,1.1357968600131254,0.2,5.0
ORD000125,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,292.1,2025-09-23,SMB,Express,Electronics,63.28,Delhi,Mumbai,,Delhi-Mumbai,1438.83,170.17,1151.07,83.0,0,1.0,1,0.8000041700548363,479.60999999999996,0.043980178339345165,0.02,2.7
ORD000126,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,266.94,2025-09-24,Enterprise,Express,Industrial,77.55,Kolkata,Pune,,Kolkata-Pune,806.53,100.26,645.22,0.0,0,1.0,1,0.7999950404820652,403.265,0.09615265396203489,0.04,2.7
ORD000127,EcoDeliver,2.0,2.0,On-Time,Perfect,5.0,588.81,2025-10-07,SMB,Express,Electronics,903.84,Kolkata,Hong Kong,,Kolkata-Hong Kong,4754.72,566.58,0.0,0.0,0,0.0,0,0.0,2377.36,0.19009321263923007,0.03,5.0
ORD000128,ReliableExpress,3.0,4.0,Slightly-Delayed,Perfect,3.0,391.39,2025-10-05,Individual,Standard,Healthcare,52.56,Mumbai,Singapore,,Mumbai-Singapore,2662.56,314.9,0.0,0.0,0,1.0,1,0.0,665.64,0.019740400216333154,0.01,2.7
ORD000129,ReliableExpress,5.0,7.0,Slightly-Delayed,Perfect,3.0,840.98,2025-10-14,Enterprise,Economy,Fashion,3280.49,Bangalore,Bangkok,,Bangalore-Bangkok,2525.67,306.75,0.0,0.0,0,2.0,1,0.0,360.81,1.2988593125784444,0.15,2.4000000000000004
ORD000130,EcoDeliver,5.0,5.0,On-Time,Perfect,5.0,562.77,2025-10-10,SMB,Standard,Books,143.22,Bangalore,Delhi,,Bangalore-Delhi,1715.78,206.71,1372.62,10.0,0,0.0,0,0.7999976686987842,343.156,0.08347224003077318,0.01,5.0
ORD000131,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,404.32,2025-09-22,Individual,Economy,Fashion,1016.71,Chennai,Delhi,Temperature_Controlled,Chennai-Delhi,826.75,97.47,661.4,114.0,0,0.0,0,0.7999999999999999,165.35,1.2297671605684912,0.3,5.0
ORD000132,QuickShip,5.0,6.0,Slightly-Delayed,Perfect,4.0,439.72,2025-09-27,Individual,Standard,Electronics,156.71,Chennai,Kolkata,,Chennai-Kolkata,700.19,87.96,560.15,70.0,Light_Rain,1.0,1,0.7999971436324426,116.69833333333334,0.22381067995829704,0.05,3.6
ORD000133,EcoDeliver,5.0,5.0,On-Time,Wrong_Item,4.0,433.55,2025-10-05,SMB,Standard,Books,102.22,Delhi,Bangkok,,Delhi-Bangkok,3202.83,386.97,0.0,0.0,Light_Rain,0.0,0,0.0,640.566,0.031915524707836505,0.01,4.0
ORD000134,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,770.25,2025-09-01,Individual,Economy,Fashion,583.56,Bangalore,Chennai,,Bangalore-Chennai,1611.11,193.78,1288.89,108.0,0,1.0,1,0.8000012413801666,268.5183333333333,0.36220990497234823,0.05,2.7
ORD000135,ReliableExpress,3.0,6.0,Severely-Delayed,Perfect,1.0,565.66,2025-10-05,SMB,Standard,Industrial,1954.08,Bangalore,Kolkata,,Bangalore-Kolkata,416.43,48.29,333.14,102.0,0,3.0,1,0.799990394544101,69.405,4.692457315755349,0.83,0.7
ORD000136,QuickShip,5.0,10.0,Severely-Delayed,Perfect,1.0,758.17,2025-10-07,Enterprise,Economy,Food & Beverage,278.37,Hyderabad,Ahmedabad,,Hyderabad-Ahmedabad,1181.27,140.4,945.02,14.0,Heavy_Rain,5.0,1,0.800003386186054,118.127,0.23565315296248954,0.03,0.5
ORD000137,QuickShip,2.0,2.0,On-Time,Perfect,5.0,325.28,2025-10-17,Individual,Express,Electronics,365.69,Bangalore,Bangkok,,Bangalore-Bangkok,3380.01,401.55,0.0,0.0,Light_Rain,0.0,0,0.0,1690.005,0.10819198759766982,0.03,5.0
ORD000138,ReliableExpress,10.0,13.0,Severely-Delayed,Incomplete,3.0,808.82,2025-09-14,Individual,Economy,Fashion,1354.42,Delhi,Mumbai,Temperature_Controlled,Delhi-Mumbai,180.99,23.99,144.79,92.0,Light_Rain,3.0,1,0.7999889496657273,13.922307692307694,7.483396872755401,0.92,2.0999999999999996
ORD000139,EcoDeliver,1.0,4.0,Severely-Delayed,Perfect,1.0,495.14,2025-09-03,Individual,Express,Electronics,1423.38,Delhi,Pune,,Delhi-Pune,1212.91,142.06,970.32,56.0,0,3.0,1,0.7999934042921568,303.2275,1.173524828717712,0.24,0.7
ORD000140,ReliableExpress,10.0,10.0,On-Time,Perfect,4.0,652.02,2025-09-01,Individual,Economy,Home Goods,380.8,Bangalore,Chennai,,Bangalore-Chennai,177.19,19.16,141.75,108.0,0,0.0,0,0.7999887126813026,17.719,2.149105479993228,0.33,4.0
ORD000141,SpeedyLogistics,4.0,6.0,Slightly-Delayed,Perfect,3.0,734.19,2025-09-05,SMB,Standard,Electronics,207.43,Kolkata,Bangkok,,Kolkata-Bangkok,2383.6,288.69,0.0,0.0,0,2.0,1,0.0,397.26666666666665,0.08702382950159424,0.01,2.4000000000000004
ORD000142,EcoDeliver,7.0,7.0,On-Time,Perfect,5.0,598.16,2025-09-26,SMB,Economy,Books,456.68,Bangalore,Hong Kong,,Bangalore-Hong Kong,3249.7,390.19,0.0,0.0,0,0.0,0,0.0,464.24285714285713,0.14052989506723698,0.02,5.0
ORD000143,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Incomplete,1.0,349.92,2025-09-14,Individual,Express,Home Goods,302.97,Chennai,Ahmedabad,,Chennai-Ahmedabad,1754.23,207.77,1403.39,37.0,0,1.0,1,0.8000034203040651,877.115,0.17270825376375962,0.05,0.9
ORD000144,GlobalTransit,3.0,5.0,Slightly-Delayed,Wrong_Item,2.0,539.6,2025-10-09,SMB,Standard,Books,645.14,Kolkata,Hong Kong,,Kolkata-Hong Kong,3312.45,401.32,0.0,0.0,0,2.0,1,0.0,662.49,0.19476218508958626,0.04,1.6
ORD000145,QuickShip,10.0,10.0,On-Time,Perfect,5.0,777.65,2025-09-27,Individual,Economy,Food & Beverage,67.26,Bangalore,Delhi,,Bangalore-Delhi,424.9,49.09,339.92,114.0,0,0.0,0,0.8,42.489999999999995,0.15829606966345025,0.02,5.0
ORD000146,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,3.0,747.94,2025-09-09,Individual,Standard,Home Goods,611.41,Delhi,Bangalore,Temperature_Controlled,Delhi-Bangalore,1361.22,166.83,1088.98,86.0,0,1.0,1,0.8000029385404269,272.244,0.4491632506134203,0.06,2.7
ORD000147,GlobalTransit,5.0,6.0,Slightly-Delayed,Perfect,3.0,618.15,2025-09-15,Individual,Standard,Industrial,137.35,Hyderabad,Chennai,,Hyderabad-Chennai,1623.27,197.97,1298.62,111.0,Light_Rain,1.0,1,0.8000024641618461,270.545,0.08461315739217752,0.01,2.7
ORD000148,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,285.28,2025-09-15,SMB,Standard,Electronics,1570.0,Delhi,Mumbai,,Delhi-Mumbai,408.74,47.76,326.99,46.0,Light_Rain,0.0,0,0.7999951069139306,136.24666666666667,3.8410725644664088,1.34,5.0
ORD000149,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,542.75,2025-09-26,SMB,Standard,Fashion,147.13,Bangalore,Chennai,,Bangalore-Chennai,1774.26,215.45,1419.41,84.0,0,0.0,0,0.8000011272305074,443.565,0.08292471227441299,0.02,5.0
ORD000150,QuickShip,5.0,5.0,On-Time,Perfect,4.0,410.63,2025-10-12,Enterprise,Standard,Healthcare,151.01,Ahmedabad,Dubai,,Ahmedabad-Dubai,2448.8,292.66,0.0,0.0,0,0.0,0,0.0,489.76000000000005,0.06166693890885331,0.01,4.0
ORD000151,Unknown,,,Unknown,None,0.0,0.0,2025-09-13,SMB,Standard,Electronics,786.9,Mumbai,Ahmedabad,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000152,Unknown,,,Unknown,None,0.0,0.0,2025-10-02,Enterprise,Economy,Electronics,412.12,Mumbai,Ahmedabad,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000153,Unknown,,,Unknown,None,0.0,0.0,2025-10-09,SMB,Express,Food & Beverage,12270.8,Delhi,Bangkok,Fragile,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000154,Unknown,,,Unknown,None,0.0,0.0,2025-10-19,SMB,Standard,Industrial,35.02,Pune,Chennai,Fragile,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000155,Unknown,,,Unknown,None,0.0,0.0,2025-10-02,Enterprise,Economy,Healthcare,475.7,Mumbai,Bangalore,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000156,Unknown,,,Unknown,None,0.0,0.0,2025-09-04,SMB,Economy,Home Goods,2196.18,Mumbai,Kolkata,Temperature_Controlled,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000157,Unknown,,,Unknown,None,0.0,0.0,2025-09-30,Enterprise,Standard,Home Goods,169.45,Mumbai,Pune,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000158,Unknown,,,Unknown,None,0.0,0.0,2025-10-07,Enterprise,Standard,Home Goods,102.94,Mumbai,Bangkok,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000159,Unknown,,,Unknown,None,0.0,0.0,2025-09-23,Individual,Standard,Books,109.26,Mumbai,Bangkok,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000160,Unknown,,,Unknown,None,0.0,0.0,2025-10-09,SMB,Express,Books,35.95,Bangalore,Chennai,Hazmat,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000161,Unknown,,,Unknown,None,0.0,0.0,2025-10-15,Enterprise,Standard,Fashion,3055.07,Bangalore,Mumbai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000162,Unknown,,,Unknown,None,0.0,0.0,2025-09-15,SMB,Standard,Healthcare,246.06,Delhi,Singapore,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000163,Unknown,,,Unknown,None,0.0,0.0,2025-10-13,Individual,Standard,Home Goods,206.02,Delhi,Hyderabad,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000164,Unknown,,,Unknown,None,0.0,0.0,2025-09-29,Enterprise,Express,Books,16.67,Mumbai,Hyderabad,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000165,Unknown,,,Unknown,None,0.0,0.0,2025-10-06,SMB,Economy,Fashion,46.97,Delhi,Bangkok,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000166,Unknown,,,Unknown,None,0.0,0.0,2025-09-13,Enterprise,Economy,Industrial,3633.98,Bangalore,Kolkata,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000167,Unknown,,,Unknown,None,0.0,0.0,2025-10-02,Enterprise,Standard,Fashion,635.66,Kolkata,Pune,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000168,Unknown,,,Unknown,None,0.0,0.0,2025-09-07,SMB,Standard,Books,2320.99,Mumbai,Chennai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000169,Unknown,,,Unknown,None,0.0,0.0,2025-09-22,SMB,Standard,Food & Beverage,1919.82,Bangalore,Dubai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000170,Unknown,,,Unknown,None,0.0,0.0,2025-09-28,SMB,Economy,Food & Beverage,89.93,Delhi,Hyderabad,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000171,Unknown,,,Unknown,None,0.0,0.0,2025-09-02,Individual,Standard,Home Goods,15440.85,Hyderabad,Bangalore,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000172,Unknown,,,Unknown,None,0.0,0.0,2025-10-12,Individual,Express,Food & Beverage,7514.57,Chennai,Bangkok,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000173,Unknown,,,Unknown,None,0.0,0.0,2025-10-15,SMB,Economy,Home Goods,173.18,Bangalore,Mumbai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000174,Unknown,,,Unknown,None,0.0,0.0,2025-09-06,SMB,Economy,Home Goods,1.91,Delhi,Hong Kong,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000175,Unknown,,,Unknown,None,0.0,0.0,2025-09-28,Individual,Economy,Books,236.32,Pune,Hyderabad,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000176,Unknown,,,Unknown,None,0.0,0.0,2025-09-28,Enterprise,Economy,Food & Beverage,576.77,Mumbai,Bangalore,Hazmat,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000177,Unknown,,,Unknown,None,0.0,0.0,2025-10-14,SMB,Standard,Home Goods,172.16,Mumbai,Chennai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000178,Unknown,,,Unknown,None,0.0,0.0,2025-10-14,Enterprise,Standard,Healthcare,289.37,Delhi,Mumbai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000179,Unknown,,,Unknown,None,0.0,0.0,2025-09-20,Enterprise,Economy,Industrial,116.4,Mumbai,Dubai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000180,Unknown,,,Unknown,None,0.0,0.0,2025-09-30,Individual,Economy,Fashion,1607.53,Pune,Singapore,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000181,Unknown,,,Unknown,None,0.0,0.0,2025-09-11,Individual,Express,Fashion,443.83,Kolkata,Delhi,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000182,Unknown,,,Unknown,None,0.0,0.0,2025-09-28,SMB,Express,Books,1681.21,Delhi,Bangkok,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000183,Unknown,,,Unknown,None,0.0,0.0,2025-09-25,SMB,Standard,Food & Beverage,2523.26,Bangalore,Singapore,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000184,Unknown,,,Unknown,None,0.0,0.0,2025-10-09,Enterprise,Economy,Food & Beverage,15.46,Ahmedabad,Dubai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000185,Unknown,,,Unknown,None,0.0,0.0,2025-10-03,Enterprise,Economy,Home Goods,127.0,Hyderabad,Mumbai,Temperature_Controlled,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000186,Unknown,,,Unknown,None,0.0,0.0,2025-09-01,Enterprise,Express,Electronics,158.22,Chennai,Hyderabad,Fragile,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000187,Unknown,,,Unknown,None,0.0,0.0,2025-09-27,SMB,Standard,Home Goods,19092.65,Pune,Singapore,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000188,Unknown,,,Unknown,None,0.0,0.0,2025-09-13,Individual,Standard,Industrial,504.47,Ahmedabad,Bangkok,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000189,Unknown,,,Unknown,None,0.0,0.0,2025-10-11,SMB,Economy,Healthcare,1364.91,Kolkata,Delhi,Fragile,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000190,Unknown,,,Unknown,None,0.0,0.0,2025-09-03,Enterprise,Economy,Fashion,24.02,Mumbai,Kolkata,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000191,Unknown,,,Unknown,None,0.0,0.0,2025-10-09,Individual,Economy,Home Goods,500.11,Delhi,Ahmedabad,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000192,Unknown,,,Unknown,None,0.0,0.0,2025-09-06,Individual,Standard,Electronics,1750.12,Hyderabad,Bangalore,Hazmat,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000193,Unknown,,,Unknown,None,0.0,0.0,2025-09-08,SMB,Standard,Electronics,1469.9,Mumbai,Hyderabad,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000194,Unknown,,,Unknown,None,0.0,0.0,2025-09-27,SMB,Standard,Home Goods,1027.72,Hyderabad,Singapore,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000195,Unknown,,,Unknown,None,0.0,0.0,2025-09-09,SMB,Express,Books,411.37,Mumbai,Hong Kong,Hazmat,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000196,Unknown,,,Unknown,None,0.0,0.0,2025-10-07,Enterprise,Economy,Fashion,442.46,Mumbai,Chennai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000197,Unknown,,,Unknown,None,0.0,0.0,2025-10-03,SMB,Economy,Books,31.82,Delhi,Kolkata,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000198,Unknown,,,Unknown,None,0.0,0.0,2025-10-12,Individual,Economy,Healthcare,104.5,Mumbai,Dubai,,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000199,Unknown,,,Unknown,None,0.0,0.0,2025-10-14,Enterprise,Economy,Electronics,570.44,Pune,Ahmedabad,Fragile,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
ORD000200,Unknown,,,Unknown,None,0.0,0.0,2025-09-24,Enterprise,Standard,Electronics,137.83,Hyderabad,Mumbai,Temperature_Controlled,Unknown,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.0
